"id_palabra","Palabra","id_cronista","id_texto","cita","pagina"
41013,"Anbato",4,"T40029","Y alguna de la jente que escapo de la vatalla que se dio en <b>Anbato</b> se avia juntado con el. Afirman todos que trayria mas de ochenta mill honhres de guerra y <i>Atabalipa</i> llevaria pocos menos de <i>Tomebanba</i>, donde luego salio afirmando que no avia de parar hasta el <i>Cuzco</i>. Mas en la <i>provinçia</i> de los <i>Paltas</i>, serca de <i>Coxebanba</i>, se encontraron unos con otros; y despues de aver esforçado y hablado cada capitan a su jente, se dieron vatalla, en la qual afirman que <i>Atabalipa</i> no se hallo, antes se puso en un çerrillo a la ver. Y siendo Dios dello servido, no enbargante que en la jente de <i>Guascar</i> avia muchos <i>orejones</i> y capitanes que para entre ellos entendian bien la guerra y que <i>Guancauque</i> hizo el dever como leal y buen servidor a su rey, <i>Atabalipa</i> quedo vençedor con muerte de muchos contrarios, tanto que afirman que murieron entre unos y otros mas de treynta y çinco mill honhres y heridos quedaron muchos.",213
41014,"Anco Allo",4,"T40030","[Y como se hobiesen holgado los] dias que le pareçio a <i>Ynga Yupangue</i>, / les hablo; como queria que fuesen a los <i>Guancas</i> y a los <i>Yayos</i> e sus vezinos a procurar de los traer en su amistad y serviçio sin guerra, y quando no, que dandosela, se diesen malla de los vençer y forçar que lo hiziesen. Respondieron todos que harian lo que mandava con gran boluntad. Fueron señalados capitanes de cada naçion y sobre todos fue por general <i>Lloque Yupangue</i> y con el, para consejo, <i>Copa Yupangue</i>; y avisandoles de lo que avian de hazer, salieron del <i>Cuzco</i> y caminaron hasta la <i>provinçia</i> de <i>Andaguailas</i>, adonde fueron bien reçibidos por los <i>chancas</i>; y salio con ellos un capitan, llamado <b>Anco Allo</b> , con copia de jente de aquella tierra para servir en la guerra del <i>Ynga</i>.",143
41014,"Anco Allo",4,"T40031","Capitulo [L] de como salieron de <i>Xauxa</i> los capitanes del <i>Ynga</i> y lo que les çusedio y como se salio de entre ellos <b>Anco Allo</b> ",144
41014,"Anco Allo",4,"T40032","Quentan los yndios <i>chancas</i> que, como los yndios que salieron de su <i>provinçia</i> de <i>Andaguaylas</i> con el capitan <b>Anco Allo</b> oviesen hecho grandes hechos en estas guerras, enbidiosos dellos y con rencor que tenian contra el capitan <b>Anco Allo</b> de mas atras, quando el <i>Cuzco</i> fue çercado, determinaron de los matar. Y asi los mandaron llamar; y como fuesen muchos juntos con su capitan entendieron la yntençion que tenian y puestos en arena se defendieron de los del <i>Cuzco</i>,...",144
41014,"Anco Allo",4,"T40033","... [y] aunque murieron algunos, pudieron los otros con el fabor y esfuerço de <b>Anco Allo</b> de salir de alli, el qual se quexava a sus dioses de la maldad de los <i>orejones</i> e yngratitud, afirmando que por no los ver mas ni seguir, se yria con los suyos en boluntario destierro. Y echando delante las mugeres, camino y atrabeço las <i>provinçias</i> de los <i>Chachapoyas</i> e <i>Guanuco</i> y pasando por la montaña de los <i>Andes</i> caminaron por aquellas sierras hasta que llegaron, segund tanbien dizen, a una laguna muy grande, que yo creo deve ser lo que quentan del Dorado, adonde hizieron sus pueblos y se an multiplicado / mucha jente. Y quentan todos los yndios grandes cosas de aquella tierra y del capitan <b>Anco Allo</b> . Los capitanes del <i>Ynga</i>, pasado lo que se a escrito, dieron la buelta al valle de <i>Xauxa</i>, donde ya se avian allegado grandes presentes y muchas mujeres para llevar al <i>Cuzco</i> y lo mismo hizieron los de <i>Tarama</i>. La nueva de todo fue al <i>Cuzco</i> y como fue savido por el <i>Ynga</i> holgose por el buen çuseso de sus capitanes, aunque hizo muestra [de] averle pesado lo que avian hecho con <b>Anco Allo</b>; mas era, segund se cre[e], yndustria porque algunos afirman que por su mando lo hizieron sus capitanes. Y como <i>Topa Guasco</i> y los otros <i>chancas</i> oviesen ydo a dar guerra a la <i>provinçia</i> de <i>Collao</i> y oviesen avido vitoria de algunos pueblos, reçelandose el <i>Ynga</i> que, savida la nueva de lo que avia pasado con <b>Anco Allo</b>, se bolverian contra el y le harian trayçion, les enbio mensajeros para que luego viniesen para el; e mando, so pena de muerte, que ninguno le[s] avisase de lo pasado. Los <i>chancas</i>, como vieron el mandado del <i>Ynga</i>, vinieron luego al <i>Cuzco</i> y, como llegaron, el <i>Ynga</i> les hablo con gran disimulaçion, amorosamente, encubriendo la maldad que se uso con el capitan <b>Anco Allo</b> y dava por sus palabras muestra de averle dello pesado. Los <i>chancas</i>, como lo entendieron, no dexaron de sentir el afrenta, mas viendo quan poca parte eran para satisfacerse, pasaron por ello pidiendo liçençia a <i>Ynga Yupangue</i> para bolver a su <i>provinçia</i>, y siendoles conçedida, se partieron dando previllejo al señor prençipal para que se pudiese sentar en el duho engastonado en oro y otras preeminencias.",145
41015,"Ancocagua",4,"T40034","El quarto tenplo estimado y frequentado por los <i>Yngas</i> y naturales de las <i>provinçias</i> fue la <i>guaca</i> de <b>Ancocagua</b> , donde tanbien avia oraculo muy antiguo y tenido en gran veneraçion. Estava pegado con la <i>provinçia</i> de <i>Hatun Cana</i> y a tienpos yvan de muchas partes con gran devoçion a este demonio [a] oyr sus vanas respuestas; y avia en el gran suma de tesoros porque los <i>Yngas</i> y todos los demas los ponian alli.",88
41015,"Ancocagua",4,"T40035","Los <i>canas</i> avianse juntado numero grande dellos en el pueblo que llaman <i>Luracache</i>; y como entendieron el daño que avian reçibido los <i>canches</i> y como el <i>Ynga</i> no hazia injuria a los que se davan por sus amigos ni consentian hazerles agravio, determinaron de tomar amistad con e1. A esto, el rey Ynga venia caminando açercandose a <i>Lurucache</i> y entendio la boluntad que los <i>canas</i> tenian, de que mostro holgarse mucho; y como estuviese en aquella comarca el tenplo de <b>Ancocagua</b> , enbio grandes presentes a los ydolos y çaçerdotes.",125
41016,"Andaguailas",4,"T40036","...como tuviesen nueva de la junta que en <b>Andaguailas<b> habia en favor de Guascar y como la puente era quemada ordenaron alli el Chalcuchima y Quizquiz de dejar todo su vagaje alli en Vilcas e irse ellos con todo su campo a la ligero por el despoblado de Omapampa que salia a <b>Andaguailas<b> a donde el otro campo estaba...",228
41016,"Andaguailas",4,"T40037","[Y como se hobiesen holgado los] dias que le pareçio a <i>Ynga Yupangue</i>, / les hablo; como queria que fuesen a los <i>Guancas</i> y a los <i>Yayos</i> e sus vezinos a procurar de los traer en su amistad y serviçio sin guerra, y quando no, que dandosela, se diesen malla de los vençer y forçar que lo hiziesen. Respondieron todos que harian lo que mandava con gran boluntad. Fueron señalados capitanes de cada naçion y sobre todos fue por general <i>Lloque Yupangue</i> y con el, para consejo, <i>Copa Yupangue</i>; y avisandoles de lo que avian de hazer, salieron del <i>Cuzco</i> y caminaron hasta la <i>provinçia</i> de <b>Andaguailas</b> , adonde fueron bien reçibidos por los <i>chancas</i>; y salio con ellos un capitan, llamado <i>Anco Allo</i>, con copia de jente de aquella tierra para servir en la guerra del <i>Ynga</i>. De <b>Andaguaylas</b> fueron a <i>Vilcas<i>, adonde se estavan los aposentos y tenplo del Sol que <i>Ynga Yupangue<i> avia mandado hazer, y hablaron con todo amor a los que entendian en aquellas hobras. De <i>Vilcas<i> fueron por los pueblos de <i>Guamanga<i>, <i>Açangaro<i>, <i>Parcos<i>, <i>Picoy<i>, <i>Acos<i> y otros, los quales ya avian dado la obedençia al <i>Ynga<i> y proveian de bastimentos y de lo que mas tenian en sus pueblos y hazian el camino real que les hera mandado grande y muy ancho.",143
41017,"Andaguaylas",4,"T40038","Y es publico entre todos los yndios ser este tenplo tan antiguo como la misma çibdad del <i>Cuzco</i>, mas que <i>Ynga Yupangue</i>, hijo de <i>Viracoche Ynga</i>, lo acreçento en riquezas y paro tal como estava quando los cristianos entraron en el <i>Peru</i> y lo mas del tesoro fue llevado a <i>Caxamalca</i> por el rescate de <i>Atavalipa</i>, como en su lugar contaremos. Y dizen los <i>orejones</i> que despues de aver pasado la dudosa guerra que tuvieron los vezinos del <i>Cuzco</i> con los <i>chancas</i>, que agora son señores de la <i>provinçia</i> de <b>Andaguaylas</b> , que como de aquella vitoria que dellos tuvieron quedase <i>Ynga Yupangue</i> tan estimado y nonbrado, de todas partes acudian señores a le servir haziendole las <i>provinçias</i> grandes serviçios de metales de oro y plata,...",79
41017,"Andaguaylas",4,"T40039","Y en aquellos tienpos [los] que tenian su señorio a la parte del Poniente de la çibdad del <i>Cuzco</i> y se estendia hasta donde agora es <b>Andaguaylas</b> , como lo oyesen, enbiaron a <i>Capa Inga Yupangue</i> sus enbaxadores con grandes dones y presentes, enbiandole a rogar los quisiese tener por amigos y confederados suyos; a lo qual respondio el <i>Ynga</i> mui bien, dandoles ricas pieças de oro y de plata que diesen a los que los enviaban.",104
41017,"Andaguaylas",4,"T40040","Y dizen mas los yndios que en este tienpo heran señores de la <i>provinçia</i> que llamavan <b>Andaguaylas</b> los <i>quichuas</i> y que de junto a un lago que avia por nonbre <i>Choclococha</i> salieron cantidad de jente con sus capitanes llamados <i>Guaraca</i> y <i>Basco</i>, los quales vinieron conquistando por donde venian, hasta que llegaron a la <i>provinçia</i> dicha.",111
41017,"Andaguaylas",4,"T40041","Y dizen los <i>orejones</i> que avia en este tienpo gran vezindad en el <i>Cuzco</i> y que sienpre yva en creçimiento; y de muchas partes vinieron mensajeros a congratularse con el nuevo rey, el qual respondia a todos con buenas palabras, y deseava salir a hazer guerra a lo que llaman <i>Condesuyo</i>. Y como por ysperençia oviese conoçido quan valiente y animoso era <i>Astu Guaraca</i>, el señor de <b>Andaguaylas</b> , penso de lo atraer a su serviçio; y asi quentan que le enbio mensajeros, rogandole con sus hermanos y amigos se viniese a holgar con el; y entendido que le seria provecho allegarse a la amistad de <i>Ynga Yupangue</i> fue al <i>Cuzco</i>, donde fue bien reçibido. Y como se oviese hecho llamamiento de jente, se determino de yr a <i>Condesuyo</i>.",136
41017,"Andaguaylas",4,"T40042","Ordenado esto con gran prudençia, el rey salio de alli y anduvo hasta la <i>provinçia</i> de <b>Andaguaylas</b> , adonde le fue hecho solene reçibimiento y estuvo alli algunos dias / determinando si yria a conquistar a los naturales de <i>Guamanga</i> e <i>Xauxa</i> o a los <i>Soras</i> y <i>Lucanes</i> lo mas despues de avei pensadolo con acuerdo de los suyos deterrnino de yr a los <i>Soras</i>. Y saliendo de alli, anduvo por un despoblado que yva a salir a los <i>Soras</i>, los quales supieron su venida y se juntaron para se defender",138
