id_palabra,"Palabra","id_cronista","id_texto","cita","pagina"
100034,"Auraba",10,"T10048","Acauado el dicho taqui, se levantaban todas las doncellas, llamadas ñusta cali japa, y cada una corriendo como más podía hasta llegar al Auraba donde el día antes avía dormido, y allí esperavan a los que se avían armado cavalleros",105
100035,"Axo",10,"T10049","hacía traer ante sí todas las doncellas y las hacía dar a cada una dellas un vestido que hera el axo colorado y blanco, llamado angallo y la lliclla de lo mismo",103
100036,"Ayarcache",10,"T10050","y luego el sacerdote que tenía a cargo la guaca de Yanacauri de do ellos se jatan quedó echo piedra Ayarcache, uno de los quatro ermanos que dicen salieron la cueva de Tanbo, y porque en la fábula que desto tratamos al principio de la Historia que Vuestra Señora Ilustrísima tiene",125-126
100037,"Ayarmacaraymi",10,"T10051","Al mes de octubre llamauan Ayarmacaraymi. Llamávanle así porque los yndios del pueblo ayamarca hacían las fiestas del Guarachico ",97
100038,"Ayamarca",10,"T10052","Al mes de octubre llamauan Ayarmacaraymi. Llamávanle así porque los yndios del pueblo ayamarca hacían las fiestas del Guarachico ",97
100039,"Ayascay",10,"T10053","Hacían en este día el taqui chapayguanlo, el qual fue ynventado con todas las demás cerimonias que en todo el discurso del años se hacían, por Pachacuti Ynga Yupanqui Cupa, las del guarachico que quando arman cavalleros, y las del quicochico y rutuchico y ayascay que son fiestas que el primer Ynca ynventó",114
100040,"Aymoray",10,"T10054","Al mes de abril llamavn Ayriguay. Coxían las chácaras en él y también las encerravan y recogían, a lo qual llamavan Aymoray.",118
100041,"Ayriguay",10,"T10055","Al mes de abril llamavn Ayriguay. Coxían las chácaras en él y también las encerravan y recogían, a lo qual llamavan Aymoray.",118
100042,"Ayuscay",10,"T10056","El ayuscay hera que cuando paría la muger, el quarto día ponían las criaturas en la cuna que llaman quiarao, y este día llamavan a los tíos y parientes para que lo viesen; y venido, bevían aquel día pero no porque hizesen otra cerimonia ninguna.",119
100043,"Cacha",10,"T10057","Y así venían proseguiendo el dicho sacrificio, y en un llano que está junto a Rurucache hacían el mismo sacrificio; y en otro cerro llamado Sunto, junto a Sihuana, en Cacha, en otro cerro llamado Cacha Uiracocha hacían lo mismo; y en otro cerro llamado Yacalla Huaca y en otro llamado Ruraoma, en Quiquijana, en el llano della; y en Mollebanba hacían lo mismo; y en Urcos, en un cerro llamado Urcos Uiracocha, hacían lo mismo; y en Antahuayla en un llano que allí estava, quemavan otro; y junto Antahuayla, en otro llamado Pati hacían lo propio; y en otro llamado Acahuarahacían lo mismo y en Quispicancha, en un cerro que está allí hazían lo mismo...",69
100044,"Cacha Uiracocha",10,"T10058","Y así venían proseguiendo el dicho sacrificio, y en un llano que está junto a Rurucache hacían el mismo sacrificio; y en otro cerro llamado Sunto, junto a Sihuana, en Cacha, en otro cerro llamado Cacha Uiracocha hacían lo mismo; y en otro cerro llamado Yacalla Huaca y en otro llamado Ruraoma, en Quiquijana, en el llano della; y en Mollebanba hacían lo mismo; y en Urcos, en un cerro llamado Urcos Uiracocha, hacían lo mismo; y en Antahuayla en un llano que allí estava, quemavan otro; y junto Antahuayla, en otro llamado Pati hacían lo propio; y en otro llamado Acahuarahacían lo mismo y en Quispicancha, en un cerro que está allí hazían lo mismo...",69
100045,"Cachaguaes",10,"T10059","la horden del camino con los sacrificios, era que toda la jente que con la Capaccocha que por otro nombre se llama Cachaguaes, yban hechos un ala, alguna cosa apartada los unos de los otros, sin ir por camino real derecho, sino sin torcer a ninguna parte, atravesando las quebradas y cerros que por delante hallavan",127
100046,"Cachona",10,"T10060","y así yban caminando hasta llegar al cerro llamado Anaguarque, que será dos leguas del Cuzco, a dar a la guaca que en lo alto del cerro estava, llamada del dicho nombre. Hera guaca de los yndios del pueblo de Choco y Cachona.",104
100047,"Cacique",10,"T10061","y de quando en quando los tales hacían sermones al pueblo amenaçandoles que no sirviesen a Dios, y que no era tiempo de Dios sino de guacas, amenaçando a los yndios si del todo no dejasen el cristianismo, y reñían al cacique o yndio que se llamava nombre de cristiano sino de yndio",131
100048,"Caciques",10,"T10062","Y luego por la mañana enbiavan un carnero a Guanacauri, que es la huaca principal que ellos tienen como en la historia de los Yncas está dicho, en donde le matavan y quemavan los tarpuntaes, que heran los que tenían cargo de dar de comer a las huacas; y mientras lo quemavan, al salir del Sol por la mañana, yban muchos yncas y caciques y, arrancando la lana del dicho carnero, antes que le quemasen, andavan dando bozes alrededor del sacrificio con la lana en las manos...",67-68
100048,"Caciques",10,"T10063","salía el sacerdote mayor del Sol, y así a poner, por la horden dicha, gran cantidad de sanco, aspejándolo con sangre, se enpeçaban a levantar por su horden los caciques haciendo la oración siguiente al Acedor",94
100048,"Caciques",10,"T10064","y repartían la lana que llevaban en las manos entre los moços que se avían de armar cavalleros y los caciques que allí yban, la qual soplavan al ayre diciendo estas palabras, mientras se quemava el dicho sacrificio",101
100048,"Caciques",10,"T10065","y luego los demás parientes y caciques les ofrecían ropa, ganado, oro y plata y otras cosas diferentes que siempre venía a quedar remediado y rico.",109
100048,"Caciques",10,"T10066","Y quando se armava cavallero el Ynga, señor principal, todos los caciques señores y principales que se hallavan presentes, de toda la tierra le hacían grandes ofrendas",109
100049,"Cajamarca",10,"T10067","Fue la conversión en piedras en los lugares siguientes: en Tiahuanaco y en Pucaray y Jauja donde dicen convirtió la huaca llamada Huarivilca en piedra y en Pachacama y en Cajamarca y en otras partes, y oy en día están en los dichos lugares unos bultos de piedras grandes, y en algunas partes casi de bultos de jigantes que antiquísimanente devieron ser hechos por manos de hombres",53
100050,"Calixpuquio",10,"T10068","se yban a bañar a una fuente llamada Calixpuquio, que está detrás de la fortaleza del Cuzco, casi un quarto de legua, adonde se quitauan aquellas uestiduras con que se avían armado cavalleros",109
100051,"Calparicu",10,"T10069","Los nombres y oficios son los que siguen: calparicu que quiere decir los que ven la ventura y suceso que avían de tener las cosas que les preguntavan, los quales para el dicho efeto matavan aves, corderos y carneros y soplando por cierta vena los bofes, en ellos hallavan ciertas señales por donde decían lo que auía de suceder.",62-63
100052,"Camanterapechio",10,"T10070","Quemavan también unos pájaros llamados pilcopechio y camanterapechio, el qual sacrificio se hacía por los que se avían armado cavalleros, rogando al Hacedor y Sol siempre fuesen aquellos venturosos en las cosas de guerra.",109-110
100053,"Camascas",10,"T10071","Avía otros llamados camascas, los quales decían que aquella gracia y virtud que tenían los unos, la avían recevido del Trueno, diciendo que quando algún rayo caya y quedava alguno atemoriçado después de buelto en sí, decía que el trueno le avía mostrado aquel arte, ora fuese de curar con yervas, ora fuese de dar sus respuestas en las cosas que se les preguntavan.",63-64
100053,"Camascas",10,"T10072","Y asimismo, quando alguno se escapava de algú río o peligro grande, decían se le aparecía el demonio, y los que querían  que curase con yervas se las mostrava, de donde a procedido aver muchos yndios grandes hervolarios; y a otros mostrava yervas venenosas para matar, y a éstos llamavan camascas.",64
100054,"Camayquilla",10,"T10073","Llamavan al mes de diciembre Camayquilla, en el qual, el primer día de la luna, los que se avían armado cavalleros, así de la parcialidad de Anan Cuzco como de Hurin Cuzco, salían a la plaza con unas hondas en las manos, llamadas huaracas, y los de Anan Cuzco contra los de Hurin Cuzco se tiravan hondaces con una que llaman coco, que se da en unos cordones, y benían algunas vezes a los braços a provar las fuerças, hasta que el Ynga que estava ya en la plaza se levantava y los ponían en paz. Llamauan a esto chocanaco; hacían esto para que fuesen conocidos los de más fuerças y más baliente",111
100055,"Canares",10,"T10074","Venían bestidas como canares y cavellos en las caveças, atada la frente como ahora andan; y que llegadas a la choça la mayor dellas vido el yndio escondido, y que se quitó la lliclla, que es el manto de que usan, y que enpeçó [a] hacer de comer de lo que trayan, y que como vido que heran tan hermosas y que tenían rostro de mugeres, salió del escondido y arremetió a ellas",56
100056,"çanco",10,"T10075","Y a las fuentes llevaban el dicho çanco y hechavan dentro, diciendo que no estuviesen enfermos y no entrasen las enfermedades en aquella casa, y también enbiavan este çanco a sus parientes y amigos para el mesmo efecto; y a los cuerpos de los muertos calentavan con ello porque gosasen de la dicha fiesta.",76
100056,"çanco",10,"T10076","Asimismo en la dicha noche sacavan las estatuas de cada una dellas estatuas las calentavan en el çanco dicho y a la mañana las llevavan a presentar al templo del Hacedor y Sol y Trueno las mejores comidas que podían auer y más bien adereçadas, las quales recevían los sacerdotes de las dichas huacas y las quemauan.",76
100056,"çanco",10,"T10077","Y asimismo sacavan los cuerpos de los señores y señoras muertos que estavan enbalsamados, los quales sacavan las personas de su linaje que a cargo los tenían y aquella noche los lavavan en sus baños que quando estava vivo cada uno tenía, y bueltos a sus casas los calentavan con çanco la maçamorra gruesa que está dicha.",76-77
100057,"Maçamorra",10,"T10078","Y asimismo sacavan los cuerpos de los señores y señoras muertos que estavan enbalsamados, los quales sacavan las personas de su linaje que a cargo los tenían y aquella noche los lavavan en sus baños que quando estava vivo cada uno tenía, y bueltos a sus casas los calentavan con çanco la maçamorra gruesa que está dicha.",76-77
100058,"çanco",10,"T10079","Los que tenìan a cargo la huaca llamada Guanacuri, que es una peña grande figura del hombre, los criados de las dicha guaca juntamente con el sacerdote della lavavan la dicha lana y la calentavan con el çanco, y el Ynca, señor principal, desde que se acavava de lavar y su mujer principal, se ponían en su aposento y les ponían en las caueças, en las caueças dellos el dicho çanco.",77
100058,"çanco",10,"T10080"," y los sacrificava desta manera: uno al Hacedor y otro al Trueno y otro al Sol y otro a Huanacauri y quando quería hacer el dicho sacrificio, tenían en unos platos grandes de oro el sanco puesto y con la sangre de aquellos carneros que sacrificava, asperjava el dicho çanco.",79
100058,"çanco",10,"T10081","y estos platos con el dicho çanco estavan delante del escaño del Sol y el sacerdote mayor decía a alas boces que todos lo podían oyr: 'Mira como coméis este çanco, porque el que lo comiere en pecado y con dos voluntades y coraçones, el Sol, nuestro padre, lo verá y lo castigará y será para grandes travajos vuestros.",79-80
100059,"Canipo",10,"T10082","Además tenían un llayto de oro y oregeras de oro y medalla de oro, que llaman canipo, y la ropa doblada allí junto dél, las quales huacas estavan puestas en un escaño y los carneros vivos davan buelta alrededor dellos…",67
100060,"Cantaray",10,"T10083","Y en el Cuzco entendían en hacer gran cantidad de chicha para la fiesta que se avía de hacer llamada Capac Raymi; llamavan a este modo de hacer chicha: cantaray.",97
100061,"Cañares",10,"T10084","En la provincia de Quito está una provincia llamada Cañaribanba, y así llaman los yndios Cañares por el apellido de la provincia…",55
100061,"Cañares",10,"T10085","y que destos hermanos y hermanas, hijos desta huacamaya que se repartieron por la provincia de Cañaribamba, dicen proceder todos los Cañares, y así tienen por huaca el cerro llamado Huacaynan y en gran veneración a las Huacamayas; y tienen en mucho las plumas dellas para sus fiestas.",56
100062,"Cañaribamba",10,"T10086","y que destos hermanos y hermanas, hijos desta huacamaya que se repartieron por la provincia de Cañaribamba, dicen proceder todos los Cañares, y así tienen por huaca el cerro llamado Huacaynan y en gran veneración a las Huacamayas; y tienen en mucho las plumas dellas para sus fiestas.",56
100063,"Cañaribanba",10,"T10087","En la provincia de Quito está una provincia llamada Cañaribanba, y así llaman los yndios Cañares por el apellido de la provincia…",55
100064,"Capa Raymi",10,"T10088","llevando delante el suntur paucar y dos carneros de oro el uno y el otro de plata, llamados cullquenapa, curinapa, porque heran las insinias que llevava la estatua del Sol doquiera que yba, y así se acavava esta pascua y mes llamado Capa raymi.",110
100065,"Capac Cocha",10,"T10089","Tenían en tanta veneración este sacrificio llamado Capac cocha, o Chachaguaco, que si quando yban caminando por los despoblados o otros lugares topavan alguna jente no osavan los que así topavan los sacrificios, alçar los ojos a mirallos, sino antes se postravan en tierra hasta que pasasen",128
100065,"Capac Cocha",10,"T10090","y en los pueblos poblados do allegavan, no salían de sus casas los del dicho pueblo, estando con gran reverencia y humildad hasta en tanto que la dicha Capac cocha saliese y pasase adelante.",128
100066,"Capac Raymi",10,"T10091","Al mes de noviembre llamavan Capac raymi, que quiere dezir fiesta del Señor Ynca.",98
100067,"Capac Uilca",10,"T10092"," Y asimismo en cada un día de los deste mes, yban a quemar a los carneros y lo demás a los lugares siguientes: a un cerro llamado Succanca y otro llamado Omoto Yanacauri y otro llamado Capac Uilca, que está a tres leguas de Huanacauri y otro llamado Queros Huanacauri y otro llamado Rontoca que está en los Quisguares y otro cerro llamado Collopata que está en Pomacanche, catorce leguas desta ciudad, y a un llano llamado Yanayana, y a otro cerro llamado Cuti que está en la puna de Pomacanche; y así caminando yban otro día a Uilcanoto que es veinte y seis leguas del Cuzco.",68-69
100068,"Capacayllu",10,"T10093","Los que salían hacia el poniente que es a Chinchaysuyo, salían dando las mesmas boces y éstos heran de la generación Capacayllu y Atunaillu y Uicaquicao y Chaueticuzco ayllu y Arayraca Ayllu y otros de Uro. Y éstos llevavan las boces hasta Satpina, que será del Cuzco poco más de una legua; y éstos las entregavan a los metimas de Jaquejahuana y ellos las entregavan a los metimas de Tilca, que es encima de Marcahuaçi, casi diez leguas del Cuzco; y éstos las llevavan al río de Apurima y allí los hechavan, bañándose y lavando las lanas y armas.",75
100069,"Capaccocha",10,"T10094","la horden del camino con los sacrificios, era que toda la jente que con la Capaccocha que por otro nombre se llama Cachaguaes, yban hechos un ala, alguna cosa apartada los unos de los otros, sin ir por camino real derecho, sino sin torcer a ninguna parte, atravesando las quebradas y cerros que por delante hallavan",127
100070,"Capacocha",10,"T10095","La Capacocha yventó también Pachacuti Ynga Yupanqui, la qual hera desta manera: las provincias de Collasuyo y Chinchausuyo y Antisuyo y Contisuyo trayan a esta ciudad, de cada puelo y generación de jentes, uno o dos niños y niñas pequeños, y de hedad de diez años; y trayan ropa y ganado y ovejas de oro y de plata de mollo.",120-121
100071,"Capac Raymi",10,"T10096","Y en el Cuzco entendían en hacer gran cantidad de chicha para la fiesta que se avía de hacer llamada Capac Raymi; llamavan a este modo de hacer chicha: cantaray.",97
